exporter,year,exports
Germany,2016,"48,602,880,000"
Switzerland,2016,"39,949,885,000"
Belgium,2016,"26,469,018,000"
France,2016,"22,778,385,000"
United States of America,2016,"22,533,094,000"
United Kingdom,2016,"21,755,868,000"
Ireland,2016,"19,765,022,000"
Italy,2016,"16,642,589,000"
Netherlands,2016,"13,581,949,000"
India,2016,"11,612,017,000"
Spain,2016,"7,485,922,000"
Canada,2016,"7,366,010,000"
Sweden,2016,"5,599,983,000"
Austria,2016,"5,348,028,000"
Israel,2016,"3,864,880,000"
Singapore,2016,"3,856,799,000"
Hungary,2016,"3,270,412,000"
Japan,2016,"2,780,102,000"
China,2016,"2,771,973,000"
Denmark,2016,"2,672,078,000"
Slovenia,2016,"2,479,380,000"
Poland,2016,"2,361,013,000"
Czech Republic,2016,"1,727,222,000"
Australia,2016,"1,594,860,000"
Panama,2016,"1,542,220,000"
Mexico,2016,"1,234,065,000"
"Hong Kong, China",2016,"1,210,157,000"
Greece,2016,"1,064,157,000"
Portugal,2016,"959,602,000"
Malta,2016,"928,054,000"
Brazil,2016,"882,027,000"
Bulgaria,2016,"747,964,000"
"Korea, Republic of",2016,"737,129,000"
Romania,2016,"721,250,000"
Argentina,2016,"720,536,000"
Finland,2016,"638,582,000"
Lithuania,2016,"607,293,000"
Croatia,2016,"597,384,000"
Turkey,2016,"588,035,000"
Norway,2016,"511,510,000"
Slovakia,2016,"508,265,000"
Jordan,2016,"468,278,000"
Indonesia,2016,"442,541,000"
Russian Federation,2016,"420,775,000"
Latvia,2016,"406,761,000"
United Arab Emirates,2016,"384,555,000"
Colombia,2016,"383,703,000"
"Taipei, Chinese",2016,"379,644,000"
Thailand,2016,"319,962,000"
South Africa,2016,"316,806,000"
Guatemala,2016,"303,839,000"
Saudi Arabia,2016,"295,515,000"
Cyprus,2016,"269,526,000"
Egypt,2016,"216,681,000"
Serbia,2016,"215,251,000"
Malaysia,2016,"166,333,000"
New Zealand,2016,"155,550,000"
Chile,2016,"152,156,000"
Costa Rica,2016,"149,946,000"
Belarus,2016,"144,820,000"
Pakistan,2016,"136,353,000"
El Salvador,2016,"128,621,000"
Georgia,2016,"107,423,000"
Ukraine,2016,"107,095,000"
Uruguay,2016,"94,268,000"
"Iran, Islamic Republic of",2016,"92,328,000"
Morocco,2016,"89,931,000"
Kenya,2016,"88,642,000"
Viet Nam,2016,"85,311,000"
Free Zones,2016,"84,580,000"
Luxembourg,2016,"83,680,000"
Ghana,2016,"78,255,000"
"Macedonia, The Former Yugoslav Republic of",2016,"75,939,000"
Iceland,2016,"69,256,000"
Estonia,2016,"67,993,000"
Bangladesh,2016,"65,497,000"
Bosnia and Herzegovina,2016,"60,755,000"
Philippines,2016,"57,306,000"
Dominican Republic,2016,"54,178,000"
"Moldova, Republic of",2016,"48,593,000"
Ecuador,2016,"48,397,000"
Lebanon,2016,"44,434,000"
Barbados,2016,"43,550,000"
Paraguay,2016,"40,252,000"
Oman,2016,"37,989,000"
Tunisia,2016,"37,960,000"
Peru,2016,"32,888,000"
Mauritius,2016,"32,502,000"
Uganda,2016,"23,954,000"
Kuwait,2016,"22,189,000"
Kazakhstan,2016,"17,193,000"
Senegal,2016,"15,862,000"
Cuba,2016,"12,625,000"
Montenegro,2016,"10,915,000"
"Palestine, State of",2016,"9,984,000"
Honduras,2016,"9,174,000"
Armenia,2016,"8,011,000"
"Venezuela, Bolivarian Republic of",2016,"5,737,000"
"Bonaire, Sint Eustatius and Saba",2016,"5,582,000"
Algeria,2016,"5,555,000"
Brunei Darussalam,2016,"5,438,000"
Albania,2016,"4,717,000"
C™te d'Ivoire,2016,"4,499,000"
Curaçao,2016,"3,953,000"
Cambodia,2016,"3,923,000"
Sri Lanka,2016,"3,469,000"
Mali,2016,"3,389,000"
Jamaica,2016,"3,157,000"
Guyana,2016,"3,056,000"
Nicaragua,2016,"3,014,000"
"Bolivia, Plurinational State of",2016,"2,492,000"
Swaziland,2016,"2,391,000"
Botswana,2016,"2,306,000"
Suriname,2016,"1,882,000"
Uzbekistan,2016,"1,737,000"
Fiji,2016,"1,545,000"
"Korea, Democratic People's Republic of",2016,"1,388,000"
Zimbabwe,2016,"1,319,000"
"Tanzania, United Republic of",2016,"1,210,000"
Namibia,2016,"1,149,000"
Belize,2016,"1,136,000"
Togo,2016,"969,000"
Niger,2016,"967,000"
Trinidad and Tobago,2016,"962,000"
Burkina Faso,2016,"928,000"
Azerbaijan,2016,"923,000"
United States Minor Outlying Islands,2016,"889,000"
Nigeria,2016,"835,000"
Dominica,2016,"801,000"
Syrian Arab Republic,2016,"652,000"
Burundi,2016,"646,000"
Seychelles,2016,"545,000"
Saint Lucia,2016,"469,000"
Montserrat,2016,"464,000"
Turks and Caicos Islands,2016,"363,000"
British Indian Ocean Territory,2016,"332,000"
Zambia,2016,"299,000"
Cameroon,2016,"288,000"
Kyrgyzstan,2016,"286,000"
Nepal,2016,"273,000"
Benin,2016,"253,000"
Turkmenistan,2016,"235,000"
Andorra,2016,"211,000"
Djibouti,2016,"207,000"
Malawi,2016,"205,000"
Myanmar,2016,"202,000"
Rwanda,2016,"191,000"
Tokelau,2016,"183,000"
Madagascar,2016,"173,000"
"Congo, Democratic Republic of the",2016,"162,000"
Eritrea,2016,"152,000"
Mozambique,2016,"133,000"
Bahamas,2016,"122,000"
Iraq,2016,"121,000"
Saint Helena,2016,"107,000"
Angola,2016,"104,000"
Mongolia,2016,"84,000"
Vanuatu,2016,"83,000"
Antigua and Barbuda,2016,"76,000"
Grenada,2016,"75,000"
Anguilla,2016,"74,000"
Bahrain,2016,"72,000"
Cabo Verde,2016,"65,000"
Ship stores and bunkers,2016,"58,000"
Faroe Islands,2016,"56,000"
Equatorial Guinea,2016,"55,000"
Ethiopia,2016,"55,000"
French Polynesia,2016,"55,000"
Nauru,2016,"40,000"
Lesotho,2016,"38,000"
Aruba,2016,"37,000"
"Micronesia, Federated States of",2016,"32,000"
New Caledonia,2016,"31,000"
Sudan,2016,"29,000"
Cayman Islands,2016,"25,000"
Comoros,2016,"22,000"
Gibraltar,2016,"21,000"
Congo,2016,"16,000"
British Virgin Islands,2016,"16,000"
Tajikistan,2016,"15,000"
Somalia,2016,"10,000"
Yemen,2016,"10,000"
Guinea,2016,"10,000"
Saint Vincent and the Grenadines,2016,"9,000"
Papua New Guinea,2016,"8,000"
Haiti,2016,"7,000"
Solomon Islands,2016,"7,000"
Gabon,2016,"5,000"
Saint Kitts and Nevis,2016,"2,000"
Sierra Leone,2016,"1,000"
Cook Islands,2016,"1,000"
Guam,2016,"1,000"
Liberia,2016,"1,000"
"Libya, State of",2016,"1,000"
Northern Mariana Islands,2016,"1,000"
"Macao, China",2016,
Lao People's Democratic Republic,2016,
Greenland,2016,
Qatar,2016,
Palau,2016,
Samoa,2016,